unique_id,timepoint,domain,gender,age,block_order,block_type,trial_type,rt,accuracy,mean_rt
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,1073,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,768,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,626,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,859,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,947,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt2,782,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,1271,0,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,969,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt2,947,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,1489,0,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,1366,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,1776,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,1591,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,1324,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,1179,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt2,1133,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt4,1464,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt2,1037,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,1358,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,1501,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt2,1381,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt3,933,1,1056
Non-words 47,baseline,Non-words,Female,20,con,con,tt1,1057,1,1056
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,3874,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1151,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1482,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,673,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1666,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,848,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,799,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,826,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,641,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,863,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,676,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1030,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1046,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1025,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,843,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1029,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,801,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,865,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1290,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,937,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1148,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,879,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1372,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1253,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,832,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,787,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,2700,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,661,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,734,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,823,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1240,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,910,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,801,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1110,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,919,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1203,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,886,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,993,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,722,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,864,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1541,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1010,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,2106,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,731,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1000,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1339,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,3144,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1797,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,2383,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1278,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1120,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,646,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1582,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,639,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1234,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1320,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,1003,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1175,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1304,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,2321,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,751,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,987,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,829,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,734,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1862,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,856,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,1043,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1476,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,812,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,904,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1107,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1057,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1352,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1240,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,862,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,963,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,738,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1105,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,828,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,823,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1461,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1433,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,839,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,955,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1000,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,899,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,786,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1146,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1238,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,2113,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,838,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1274,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1583,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1138,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1122,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,897,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1258,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,710,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1176,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,967,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,885,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,889,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,772,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,764,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1633,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,769,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,943,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,1981,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,778,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1079,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,1893,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,796,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt4,739,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1242,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1023,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1093,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,1099,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt2,1395,0,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt1,1281,1,1148
Non-words 49,baseline,Non-words,Female,19,con,incon,tt3,652,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,2593,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,863,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1034,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,859,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,733,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1076,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,902,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1280,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,975,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,815,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1668,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,900,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,993,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt4,1111,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,2227,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,769,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,924,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,844,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt1,1073,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,1038,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1484,0,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,2119,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt3,1364,1,1148
Non-words 49,baseline,Non-words,Female,19,con,con,tt2,856,1,1148
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,950,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,542,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,700,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,679,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,558,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1058,0,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,1255,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,851,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,1422,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,979,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,889,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,824,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1040,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,881,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,797,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,1435,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1013,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1424,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,841,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1001,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,1388,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,999,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1223,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,2033,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,1283,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,546,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,970,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1275,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,1178,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,752,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,709,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,927,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1011,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,793,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,851,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,701,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,1214,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,727,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,725,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,984,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,945,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1119,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,859,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,737,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,1236,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1298,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,1847,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1019,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,855,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,604,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,682,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,769,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,907,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,1004,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,1502,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,598,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1167,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1553,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1771,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,647,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,867,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1366,0,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,970,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,647,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,873,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,896,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1041,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,1491,0,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1258,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,1965,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,753,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,774,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1772,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,868,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,867,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,824,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1543,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,638,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,837,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,915,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,747,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,953,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,891,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,1429,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,956,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,834,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,756,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,674,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,685,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,832,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,1153,0,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1354,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,807,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,963,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,875,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,734,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,779,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,985,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,796,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,844,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,761,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,1181,0,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1037,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,826,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,685,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,827,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,717,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,798,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,724,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,2020,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,769,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,719,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1038,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,945,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,693,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt2,3020,0,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,730,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt4,1169,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt1,765,1,1015
Non-words 51,baseline,Non-words,Female,23,con,incon,tt3,3616,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,748,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,711,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,958,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,851,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1498,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,671,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,651,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt4,593,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt2,761,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1217,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,1386,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,884,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt3,612,1,1015
Non-words 51,baseline,Non-words,Female,23,con,con,tt1,1042,1,1015
